8.696454044611822809e+00,8.806511185561955557e+00,2.186314306480774050e+01,4.765461026899723507e+00,-8.010448233461943346e+00,-1.769030323369205071e+00,1.894840253380107598e+01,-1.314173781769121874e+01,-1.013611245515744308e+01,-2.160417884908799735e+01
9.435582225690231084e+00,1.042322953009039921e+01,2.126504872893275788e+01,4.957357147232182015e+00,-7.422432033347941882e+00,-2.966881736125469793e+00,2.034245281518345294e+01,-1.301521221788750537e+01,-1.012764213467030494e+01,-2.130842475866629115e+01
9.085047279491243799e+00,1.131883804501665836e+01,2.249631511502978753e+01,5.148429397453211820e+00,-5.248281430294944094e+00,-5.460962678200279363e+00,2.065243513546736764e+01,-1.197008237165443667e+01,-7.785082893161602513e+00,-2.020238583220560002e+01
-1.289857225442553279e+01,2.149605575017793058e+01,1.665668037192365958e+01,6.630722910329705400e+00,2.611521392094761040e+01,2.297237978473280151e+01,1.643298312895263891e+01,2.119925295147713129e+01,7.331390737763841869e+00,-5.667718902398972247e+00
4.103203197891137854e+00,-2.374787756200577249e+00,-2.314852301182676264e+00,-6.169015587862920924e+00,-1.783214319059828412e+01,2.089570198237427689e+01,6.485450599695554708e-01,1.575507092377059415e+01,2.656735533487629475e+00,-2.324928995819869115e+01
-9.600863547171680779e+00,-1.562409077709669702e+01,1.946148705773372711e+01,1.905785113475301529e+01,1.032850139259824829e+01,5.353386387922070000e+00,3.011454653642469559e+00,-1.378792046405220439e+01,1.209266821269399550e+01,2.030832661721351329e+01
9.022328827870378376e+00,4.081826892720257227e-01,-3.611985836844093356e+00,1.254516424141479014e+01,1.723793549995826879e+01,-1.553063478422955868e+01,2.136554224843490957e+01,-2.544595057838662555e+01,-1.204106068558972353e+01,-7.788108265897617066e+00
-1.095166015408576854e+01,-1.086053318606966300e+01,2.158807264455758812e+01,2.128159296557344859e+01,8.971358218756675384e+00,4.428295806367649412e+00,-1.642296613017126816e-01,-1.557715452814705870e+01,1.060503274377917116e+01,2.098041598402716090e+01
1.089265903095047427e+01,7.186239169092274892e+00,1.917504850861929100e+01,5.102058108041482853e+00,-5.578445025921968004e+00,-4.416708380241614940e+00,2.263659587817134522e+01,-1.228685894289211866e+01,-1.114529989770638529e+01,-1.935479169311617653e+01
1.189604954137059778e+01,1.364738194418869455e+00,-5.315030549948140504e+00,1.760363531665737469e+01,1.782652260766215591e+01,-1.195924747558086843e+01,2.367601458837302175e+01,-1.898823316106209802e+01,-9.072899497335669139e+00,-1.123894367309495479e+01
-1.122580020575906623e+01,1.982529142392319699e+01,1.459623307731907005e+01,7.589061342864926729e+00,2.437743895825883556e+01,2.053035929958955563e+01,1.740151352745332858e+01,1.878599640411365002e+01,7.313009057590014628e+00,-5.239834379853895108e+00
-1.418302873872618974e+01,2.049197292136922499e+01,1.902664226163522798e+01,9.253743365766403883e+00,2.411644320110391604e+01,1.945176651778380261e+01,1.571677013517028954e+01,1.917748854254763202e+01,8.842865884571377677e+00,-5.400059325852899939e+00
5.307339510954540707e+00,-7.464579540438135652e+00,-2.182812902876722916e+00,-6.126782483212649844e+00,-1.708080499916166772e+01,1.967135335728178802e+01,8.299716065461939518e-01,1.813654942607498555e+01,3.737653875085938271e+00,-2.431977600228736591e+01
1.270474865538068876e+01,2.058182479684129262e+00,-2.553778800552870543e+00,1.645479705786895153e+01,1.868736912864995148e+01,-1.558760917087172082e+01,2.337537639171760162e+01,-2.289892610426738528e+01,-9.410229912712344102e+00,-6.973370851603124088e+00
4.532358970626788164e+00,-5.961354245761266490e+00,-2.099742983033492827e+00,-7.788258166926746995e+00,-1.352272360574445464e+01,1.991264056116857972e+01,2.712046619541345294e+00,1.593196277579260922e+01,3.775709025515303630e+00,-2.750807268636175351e+01
-1.304595113487656022e+01,2.037403421705220907e+01,1.628452382101149354e+01,8.641396645367649398e+00,2.377035404167898847e+01,2.090209083014275748e+01,1.957907802105054884e+01,1.935593871285803758e+01,6.170530133710720122e+00,-5.083853933913495382e+00
1.181081134247414433e+01,1.076679541263268547e+01,2.175545182527783794e+01,6.627930803062188403e+00,-6.435611884392309356e+00,-2.960929842012214763e+00,2.103385304657095389e+01,-1.332183746633243082e+01,-1.190944577134742133e+01,-2.169114806154007269e+01
1.298492035407016232e+01,9.500666729653927334e+00,2.311472741660691810e+01,5.162289658682179372e+00,-7.066739019276682576e+00,-4.562001168505857684e+00,2.136421560223647731e+01,-1.470673014312043669e+01,-1.051346371685634651e+01,-2.386080812335298162e+01
1.097558255133691318e+01,9.820287214489324512e+00,2.284331106246434118e+01,2.115023572825745379e+00,-6.672722987530634420e+00,-4.986158114261271201e+00,2.085399267795806821e+01,-1.194651016130391596e+01,-8.333999768169670475e+00,-2.146184553895796654e+01
-1.389171104050643635e+01,1.986273002839017110e+01,1.784369143255798562e+01,8.530905890662083380e+00,2.371070360957785539e+01,2.206410351181849450e+01,1.917348170832020315e+01,2.071821793438015646e+01,8.554847483919214568e+00,-6.132939640684312188e+00
3.995357709643776012e+00,-2.383274515775912761e+00,-2.249974807756617068e+00,-9.033247586657232375e+00,-1.514280843951628341e+01,2.330004557790902453e+01,2.341769441587001399e+00,1.690619995181861768e+01,3.624152557477151593e+00,-2.445651012188836049e+01
9.842610642601801629e+00,-8.518204756376515974e+00,-9.108259891223448035e-01,-6.423219974463606263e+00,-1.920923690913856774e+01,1.921873867368990574e+01,3.828913905513116056e+00,1.800761839677575082e+01,5.760589686857384706e+00,-2.629850038152762792e+01
5.418165008238805314e+00,-7.617146588744095226e+00,1.591432285367675448e+00,-5.841651187857088701e+00,-1.756060031743282934e+01,2.140558465763216844e+01,2.515158293198901163e+00,1.618028596008795006e+01,8.983155019763242599e-01,-2.502662446159641618e+01
1.104369116435144171e+01,1.180618894724506163e+01,2.126208414783539169e+01,6.874798994891011539e+00,-8.653777199590452440e+00,-3.237900927118375627e+00,1.952284836093084053e+01,-1.188209363041650057e+01,-1.022318608868729939e+01,-2.222449597252553843e+01
-7.999702342250902376e+00,-1.171800653154781280e+01,2.097971331642485637e+01,1.901534453994863227e+01,1.084383680218257950e+01,3.938559278404464514e+00,3.307887096835583574e+00,-1.680552761040415533e+01,1.607918113980032615e+01,2.006318400322503237e+01
-1.054780731798857829e+01,-1.332101453209642905e+01,2.241911653955049033e+01,2.022072220167861190e+01,1.007530924874338218e+01,3.335890708704918772e+00,2.189495438429799989e+00,-1.451885707696966854e+01,1.126557949774093004e+01,2.167256536269369960e+01
-8.553121768542302661e+00,-1.245246006557845142e+01,2.112708892619753343e+01,2.273817405488966870e+01,6.874282262982899461e+00,1.407899365585556062e+00,3.753785470154978654e+00,-1.358594387977382034e+01,1.125712177075872589e+01,1.757808969467360427e+01
9.945485064773349038e+00,5.954721568588922098e-01,-3.748878235414876414e+00,1.595690286851778517e+01,1.683559277646146768e+01,-1.439804884842642174e+01,2.120038044452372006e+01,-1.767257953713817642e+01,-1.047115838720423575e+01,-9.002945360002719610e+00
1.172882860147116979e+01,-1.488228551698638213e+00,-4.332351392768443610e+00,1.605426060233908458e+01,1.825393277029679950e+01,-1.274351189973350706e+01,2.376243490365433786e+01,-2.374636048696778090e+01,-1.103509743727118675e+01,-9.370594378275152181e+00
-1.312735929860957285e+01,1.841563558188876826e+01,1.496587065089142854e+01,6.362536510498651765e+00,2.469772743831903483e+01,2.176962523980813913e+01,1.564418242225663036e+01,2.320611785672316785e+01,8.663106329977084741e+00,-5.562742897109290929e+00
-7.983520784166048934e+00,-1.015019264937806298e+01,2.144538564780767231e+01,2.013063338404705860e+01,1.091848433509488636e+01,4.456310382635662037e+00,3.188547789493933138e+00,-1.403474515322912275e+01,1.320715486819518247e+01,1.982868451300657497e+01
3.657086487244905815e+00,-5.640576342203683424e+00,-1.970209063054036758e+00,-8.043646748658693113e+00,-1.642933577562770964e+01,2.010091495258097893e+01,2.971371187600447161e+00,1.348113984936079923e+01,-2.567059444859629558e-01,-2.454199525087385325e+01
1.012106837471752918e+01,1.125362656760660585e+01,2.179782896511330392e+01,4.899930665247698158e+00,-6.724214701739436251e+00,-3.505354169177576917e+00,2.110734024163688716e+01,-1.402319649948868552e+01,-1.013651693171192925e+01,-2.095171253657092691e+01
-1.154821203589850498e+01,1.952191126286188450e+01,1.659412332535239187e+01,7.902816057660146498e+00,2.550362738260886175e+01,2.299022859278084496e+01,1.849024717414265950e+01,2.328309354573291046e+01,1.207618269568810021e+01,-6.239047003320914442e+00
-1.365751413921552171e+01,2.199375117200295904e+01,1.524676150138482100e+01,7.770270947092477343e+00,2.536199094290687484e+01,2.199218535423387166e+01,1.937968916984143775e+01,2.124829019108909378e+01,9.943307311783744495e+00,-6.561850235416601507e+00
9.281135201779438404e+00,1.168316385889348297e+01,2.339772925641799617e+01,3.781956843790931000e+00,-5.412551674385870371e+00,-4.013819335010130551e+00,2.018672408018413478e+01,-1.473958261603382525e+01,-1.033806083790176622e+01,-2.205543710965845960e+01
-9.776559609928590078e+00,-1.368339983882677835e+01,1.982968479347937318e+01,1.880361602685192324e+01,8.937287294820695394e+00,4.899296821651535794e+00,2.930948936916681014e+00,-1.583534266628928933e+01,1.360380504702846594e+01,2.076298243104266561e+01
7.631265624322467467e+00,1.751730868665617225e+00,-1.409327789372101236e-01,1.659556794355349041e+01,1.800831532181924999e+01,-1.428870450399223913e+01,2.443214892534018290e+01,-2.387186851926016473e+01,-1.050971068266176012e+01,-8.854969356590338236e+00
5.143115157572971441e+00,-7.704354822434501315e+00,-6.355186053026806725e-02,-6.900235232239518623e+00,-1.817752236960467371e+01,1.920118128207418451e+01,5.379083237870212031e+00,1.695308684224162832e+01,3.316580708905518371e+00,-2.478263857927032987e+01
-1.115714301024436317e+01,2.263190044140823076e+01,1.815575649356078713e+01,8.446469416111611395e+00,2.439814194352015875e+01,2.458974453392714565e+01,1.785606655866016723e+01,2.326752370802173431e+01,1.026128042143883334e+01,-3.487741046439783332e+00
-9.702470461567610727e+00,-1.365990363781199335e+01,2.106790472047592644e+01,2.003969508195181248e+01,6.899103877541200802e+00,2.277668817925087907e+00,1.752529966331989764e+00,-1.485754807907745523e+01,1.204448370970442994e+01,2.026824093808371430e+01
1.102916577727393488e+01,1.031496588478470677e+01,2.193175580354110821e+01,3.012406934846956652e+00,-6.023307387874194951e+00,-3.670044122122489760e+00,2.179715311087673868e+01,-1.318391534979554436e+01,-9.527892998629134524e+00,-1.986746872292213340e+01
-1.397432072007656423e+01,2.158548508975000502e+01,1.706198743041212040e+01,7.991093327034896276e+00,2.307481313702652059e+01,2.158446994271785968e+01,1.549308845708945981e+01,2.188430524911300168e+01,7.013557330351445351e+00,-7.986011199114351200e+00
1.066284030197127741e+01,4.790158978616924079e-01,5.242093229927302644e-02,1.436432579785118158e+01,1.878978904615975765e+01,-1.351433010515792432e+01,2.243963874086566790e+01,-2.218519829990195902e+01,-1.086316639356063085e+01,-1.139902978841634962e+01
4.312505236527532482e+00,-6.032701162769857461e+00,-2.123115423543656899e+00,-9.052101441248010971e+00,-1.818627083304633274e+01,1.948997776366380918e+01,1.653731789774370853e+00,1.623015639364621521e+01,1.527248928785596149e-01,-2.736533227728898865e+01
-1.271199133021813310e+01,2.145732995975231816e+01,1.677858755073399166e+01,3.679737558424591271e+00,2.459353529531138705e+01,2.098712996200268677e+01,1.839857818858827798e+01,1.999596911769639007e+01,9.507191492978352088e+00,-4.114130160667537339e+00
3.178158929064721860e+00,-4.011279996183972685e+00,-2.079792827656234966e-01,-6.547744528654635410e+00,-1.692862382790898224e+01,2.291984525950762830e+01,1.668984954480862815e+00,1.383309450562390808e+01,4.771839594950609609e+00,-2.674712999324169260e+01
-1.404716223116083640e+01,1.903815380358370035e+01,1.665093280922114261e+01,6.712153467457159017e+00,2.469704010874000133e+01,2.165326247987609776e+01,1.904091897213650242e+01,2.013715587413301478e+01,6.788013888167563792e+00,-6.294125638369170161e+00
1.068432868101017696e+01,-9.811478178485328883e-01,-3.016969371117716125e+00,1.465164085439239194e+01,1.881295382633470581e+01,-1.322207543172086019e+01,2.630454379716818991e+01,-2.510992633921587469e+01,-1.123772311180558958e+01,-9.745661971067162810e+00
-9.512080725837241957e+00,-1.063035308084018737e+01,2.258349049198465508e+01,1.827923142911542698e+01,9.480616412255990610e+00,2.527403931724817809e+00,1.890233462390871644e+00,-1.693369834088813164e+01,1.453039462328971787e+01,1.983299374892370182e+01
1.280467228180109629e+01,5.109365834710093424e-01,-3.072838389759704913e+00,1.572442835468747191e+01,1.971988089868126792e+01,-1.278395591939683662e+01,2.281957562802355000e+01,-2.160833369465726150e+01,-6.828306099912890836e+00,-1.018839718487501678e+01
-1.161614948367074263e+01,-1.387595602432813280e+01,2.367837819692006107e+01,1.822073936054409771e+01,9.839411798604080772e+00,3.805667195379709433e+00,4.265644491749103651e+00,-1.492582732656035382e+01,1.383419754736291196e+01,2.113316229200943042e+01
1.034906189983172986e+01,-1.327622183048762228e+00,-2.962580949453021084e+00,1.734846359741083077e+01,1.709346859693415865e+01,-1.449897633599754876e+01,2.562095031172248127e+01,-2.418610039136442325e+01,-1.021272243904786947e+01,-1.050041327689776161e+01
4.883305625421114904e+00,-7.980252100548858252e+00,9.599172273058402816e-01,-9.062242846191455925e+00,-1.531070531816732938e+01,2.237463415774050191e+01,4.019136878721488948e+00,1.668051791435160425e+01,4.221786489600994230e+00,-2.355313952599329497e+01
-1.185759663832700994e+01,-1.377178167055887315e+01,2.551557141608926571e+01,2.002125488112622520e+01,9.499670222823779042e+00,2.055320288127578721e+00,4.525388075769807283e-01,-1.361799890488818576e+01,1.047450763480931180e+01,1.868231017397372540e+01
8.901445989157597438e+00,9.772307437608173331e+00,2.330039597995813239e+01,6.155934469810176779e+00,-8.056894450679997988e+00,-5.337774818113630637e+00,2.170367785786146442e+01,-1.289131406425562254e+01,-8.410280489617493416e+00,-2.554344840679846484e+01
-9.155105851625444657e+00,-1.493700756900657289e+01,2.062408289525824046e+01,2.181830343539118644e+01,8.254305175458178212e+00,3.426377333327284447e+00,2.875215719402787418e+00,-1.801895470884977613e+01,1.453174152447244261e+01,1.866930645103190400e+01
1.054966025186665135e+01,3.068497435045713928e-02,-1.936566446065226765e+00,1.737074868515716020e+01,1.843035346141116193e+01,-1.215335926639381370e+01,2.482501346830059319e+01,-2.054114663985686207e+01,-1.108656324760816148e+01,-9.939509186981982936e+00
8.759786558878301932e+00,-1.287891920490054631e-01,-7.375025393762300041e+00,1.324961147223961788e+01,1.585639828282928399e+01,-1.170646723428318658e+01,2.441640634471840698e+01,-2.039069520160739657e+01,-1.062651830724824542e+01,-1.117894545037355591e+01
7.017776368607451687e+00,-5.130908553538951367e+00,-5.497656291041423948e-01,-7.563339041378609018e+00,-1.701562749462435775e+01,2.181693760783728564e+01,3.451987897287196461e+00,1.681918092017647126e+01,5.736043110108742127e+00,-2.625047293316555042e+01
